eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1343.07,199.96,352,0.0020614804,0.08736165,0.84054863,-0.0031409846,0.21497107,0.8770532757043839,234,29952,8045.963583614677,2875392
1346.41,199.7,357,0.0020000492,0.08066813,0.84304494,-0.0037332263,0.118630424,0.9384311698377132,235,30080,8080.333859633654,2887680
1323.93,195.08,355,0.0020231358,0.09379069,0.84222615,-0.004155701,0.15545736,0.9270668551325798,236,30208,8114.891373809427,2899968
1307.41,192.43,353,0.0019485739,0.08628337,0.8389897,-0.0038815346,0.17193241,0.9303653091192245,237,30336,8149.606602281332,2912256
1315.95,193.75,354,0.0021983315,0.099222824,0.8448292,-0.0027873185,0.23084457,0.9258681610226631,238,30464,8184.306547354907,2924544
1310.71,187.69,356,0.0021577005,0.09377035,0.84176344,-0.0018386671,0.19798556,0.9326854199171066,239,30592,8218.816715277731,2936832
1230.86,171.77,354,0.0022151503,0.096354164,0.84317243,-0.0030706977,0.20979384,0.9189499989151955,240,30720,8253.506599277258,2949120
1270.98,178.65,354,0.0015295957,0.067464195,0.8421329,-0.0039235842,0.25274166,0.8967466503381729,241,30848,8288.206451542675,2961408
1309.0,187.94,359,0.0021323222,0.08803304,0.84946346,-0.0023632946,0.24863976,0.9155819565057755,242,30976,8322.430936094373,2973696
1249.62,180.21,355,0.0028878907,0.114827484,0.85262436,-0.002327333,0.21586597,0.915710099041462,243,31104,8356.997295118868,2985984
1218.17,177.74,359,0.0017794806,0.08013915,0.854444,-0.0023310345,0.17323245,0.9290729090571404,244,31232,8391.162440605462,2998272
1211.42,174.81,359,0.0015940281,0.061971027,0.8490364,-0.0027859444,0.16998005,0.9242077022790909,245,31360,8425.331926021725,3010560
1204.12,173.19,360,0.0015165539,0.07312012,0.8526279,-0.0039521,0.17144836,0.9335323572158813,246,31488,8459.403790310025,3022848
1224.92,176.69,357,0.0019774588,0.085652664,0.85973686,-0.002353675,0.18637045,0.9307028502225876,247,31616,8493.80142756179,3035136
1207.24,173.01,356,0.0021052149,0.08896892,0.8449798,-0.0029025893,0.16463932,0.928375668823719,248,31744,8528.239478800446,3047424
1184.29,171.21,357,0.0015956361,0.067118324,0.8487164,-0.0028884485,0.20808694,0.9113728329539299,249,31872,8562.629487492144,3059712
1303.68,194.08,353,0.0019123498,0.08013916,0.8584471,-0.0040671127,0.14000116,0.9261195212602615,250,32000,8597.352270003408,3072000
